bus_name,address_hex,frame_name,signal_name,vapi_alias
ETH,0x12B,DAS_smartShift,DAS_autoshiftBrakeRequired,ETH_DAS_autoshiftBrakeRequired
ETH,0x12B,DAS_smartShift,DAS_autoshiftSteerRequest,ETH_DAS_autoshiftSteerRequest
ETH,0x12B,DAS_smartShift,DAS_autoshiftUpcomingDirection,ETH_DAS_autoshiftUpcomingDirection
ETH,0x399,DAS_status,DAS_autoLaneChangeState,ETH_DAS_autoLaneChangeState
ETH,0x399,DAS_status,DAS_autoParked,ETH_DAS_autoParked
ETH,0x399,DAS_status,DAS_blindSpotRearLeft,ETH_DAS_blindSpotRearLeft
ETH,0x399,DAS_status,DAS_blindSpotRearRight,ETH_DAS_blindSpotRearRight
ETH,0x399,DAS_status,DAS_fleetSpeedState,ETH_DAS_fleetSpeedState
ETH,0x399,DAS_status,DAS_lssState,ETH_DAS_lssState
ETH,0x389,DAS_status2,DAS_ACC_report,ETH_DAS_ACC_report
ETH,0x389,DAS_status2,DAS_accSpeedLimit,ETH_DAS_accSpeedLimit
ETH,0x389,DAS_status2,DAS_activationFailureStatus,ETH_DAS_activationFailureStatus
ETH,0x389,DAS_status2,DAS_csaState,ETH_DAS_csaState
ETH,0x389,DAS_status2,DAS_driverInteractionLevel,ETH_DAS_driverInteractionLevel
ETH,0x389,DAS_status2,DAS_longCollisionWarning,ETH_DAS_longCollisionWarning
ETH,0x389,DAS_status2,DAS_versionIdentifier,ETH_DAS_versionIdentifier
ETH,0x24A,DAS_visualDebug,DAS_autosteerBottsDotsUsage,ETH_DAS_autosteerBottsDotsUsage
ETH,0x24A,DAS_visualDebug,DAS_autosteerHPPUsage,ETH_DAS_autosteerHPPUsage
ETH,0x24A,DAS_visualDebug,DAS_autosteerHealthAnomalyLevel,ETH_DAS_autosteerHealthAnomalyLevel
ETH,0x24A,DAS_visualDebug,DAS_autosteerHealthState,ETH_DAS_autosteerHealthState
ETH,0x24A,DAS_visualDebug,DAS_autosteerModelUsage,ETH_DAS_autosteerModelUsage
ETH,0x24A,DAS_visualDebug,DAS_autosteerNavigationUsage,ETH_DAS_autosteerNavigationUsage
ETH,0x24A,DAS_visualDebug,DAS_autosteerVehiclesUsage,ETH_DAS_autosteerVehiclesUsage
ETH,0x24A,DAS_visualDebug,DAS_behaviorType,ETH_DAS_behaviorType
ETH,0x24A,DAS_visualDebug,DAS_isaSystemState,ETH_DAS_isaSystemState
ETH,0x24A,DAS_visualDebug,DAS_lastAutosteerAbortReason,ETH_DAS_lastAutosteerAbortReason
ETH,0x24A,DAS_visualDebug,DAS_lastLinePreferenceReason,ETH_DAS_lastLinePreferenceReason
ETH,0x24A,DAS_visualDebug,DAS_navAvailable,ETH_DAS_navAvailable
ETH,0x24A,DAS_visualDebug,DAS_navDistance,ETH_DAS_navDistance
ETH,0x24A,DAS_visualDebug,DAS_offsetSide,ETH_DAS_offsetSide
ETH,0x24A,DAS_visualDebug,DAS_plannerState,ETH_DAS_plannerState
ETH,0x24A,DAS_visualDebug,DAS_roadSurfaceType,ETH_DAS_roadSurfaceType
ETH,0x24A,DAS_visualDebug,DAS_trafficAwareSetSpeedInUse,ETH_DAS_trafficAwareSetSpeedInUse
ETH,0x24A,DAS_visualDebug,DAS_ulcInProgress,ETH_DAS_ulcInProgress
ETH,0x24A,DAS_visualDebug,DAS_ulcType,ETH_DAS_ulcType
ETH,0x7F8,DAS_warningMatrix0,DAS_w040_autopilotAngleSaturated,ETH_DAS_w040_autopilotAngleSaturated
ETH,0x27A,DIF_hvStatus,DIF_vBat,ETH_DIF_vBat
ETH,0x1A5,DIF_motorStatus,DIF_motorCurrent,ETH_DIF_motorCurrent
ETH,0x2D5,DIF_status,DIF_state,ETH_DIF_state
ETH,0x376,DIF_temperature,DIF_inverterT,ETH_DIF_inverterT
ETH,0x376,DIF_temperature,DIF_statorT,ETH_DIF_statorT
ETH,0x376,DIF_temperature,DIF_heatsinkT,ETH_DIF_heatsinkT
ETH,0x376,DIF_temperature,DIF_inverterTpct,ETH_DIF_inverterTpct
ETH,0x186,DIF_torque,DIF_axleSpeed,ETH_DIF_axleSpeed
ETH,0x186,DIF_torque,DIF_torqueActual,ETH_DIF_torqueActual
ETH,0x279,DIR_hvStatus,DIR_vBat,ETH_DIR_vBat
ETH,0x335,DIR_info,DIR_assemblyId,ETH_DIR_assemblyId
ETH,0x7F7,DIR_motorStatus,DIR_motorCurrent,ETH_DIR_motorCurrent
ETH,0x256,DIR_status,DIR_state,ETH_DIR_state
ETH,0x315,DIR_temperature,DIR_pcbT,ETH_DIR_pcbT
ETH,0x315,DIR_temperature,DIR_inverterT,ETH_DIR_inverterT
ETH,0x315,DIR_temperature,DIR_statorT,ETH_DIR_statorT
ETH,0x315,DIR_temperature,DIR_heatsinkT,ETH_DIR_heatsinkT
ETH,0x315,DIR_temperature,DIR_inverterTpct,ETH_DIR_inverterTpct
ETH,0x108,DIR_torque,DIR_torqueActual,ETH_DIR_torqueActual
ETH,0x108,DIR_torque,DIR_torqueCommand,ETH_DIR_torqueCommand
ETH,0x367,DI_alertMatrix1,DI_a026_parkPressedWithHighAPedal,ETH_DI_a026_parkPressedWithHighAPedal
ETH,0x36B,DI_alertMatrix3,DI_a167_keyNotAuthenticated,ETH_DI_a167_keyNotAuthenticated
ETH,0x36B,DI_alertMatrix3,DI_a169_regenOffOverride,ETH_DI_a169_regenOffOverride
ETH,0x36B,DI_alertMatrix3,DI_a190_tireRotationRecommended,ETH_DI_a190_tireRotationRecommended
ETH,0x36E,DI_alertMatrix4,DI_a201_decelTorqueLimited,ETH_DI_a201_decelTorqueLimited
ETH,0x148,DI_chassisControl,DI_brakeTorqueCommand,ETH_DI_brakeTorqueCommand
ETH,0x745,DI_chassisControl2,DI_bankAngle,ETH_DI_bankAngle
ETH,0x745,DI_chassisControl2,DI_gradeAngle,ETH_DI_gradeAngle
ETH,0x745,DI_chassisControl2,DI_tireUtilizationRatioFrL,ETH_DI_tireUtilizationRatioFrL
ETH,0x745,DI_chassisControl2,DI_tireUtilizationRatioFrR,ETH_DI_tireUtilizationRatioFrR
ETH,0x745,DI_chassisControl2,DI_tireUtilizationRatioReL,ETH_DI_tireUtilizationRatioReL
ETH,0x745,DI_chassisControl2,DI_tireUtilizationRatioReR,ETH_DI_tireUtilizationRatioReR
ETH,0x74D,DI_chassisControl3,DI_distanceSinceLastTireConfig,ETH_DI_distanceSinceLastTireConfig
ETH,0x74D,DI_chassisControl3,DI_tireConfigSaved,ETH_DI_tireConfigSaved
ETH,0x2B6,DI_chassisControlStatus,DI_greenABSTelltaleOn,ETH_DI_greenABSTelltaleOn
ETH,0x2B6,DI_chassisControlStatus,DI_tcTelltaleFlash,ETH_DI_tcTelltaleFlash
ETH,0x2B6,DI_chassisControlStatus,DI_tcTelltaleOn,ETH_DI_tcTelltaleOn
ETH,0x2B6,DI_chassisControlStatus,DI_tractionControlModeUI,ETH_DI_tractionControlModeUI
ETH,0x2B6,DI_chassisControlStatus,DI_vdcTelltaleFlash,ETH_DI_vdcTelltaleFlash
ETH,0x2B6,DI_chassisControlStatus,DI_vdcTelltaleOn,ETH_DI_vdcTelltaleOn
ETH,0x2B6,DI_chassisControlStatus,DI_vehicleHoldTelltaleOn,ETH_DI_vehicleHoldTelltaleOn
ETH,0x2B6,DI_chassisControlStatus,DI_yellowBrakeTelltaleOn,ETH_DI_yellowBrakeTelltaleOn
ETH,0x7D7,DI_debug,DI_sysHeatPowerOptimal,ETH_DI_sysHeatPowerOptimal
ETH,0x74A,DI_estimatedBrakeTemp,DI_brakeFLTemp,ETH_DI_brakeFLTemp
ETH,0x74A,DI_estimatedBrakeTemp,DI_brakeFRTemp,ETH_DI_brakeFRTemp
ETH,0x74A,DI_estimatedBrakeTemp,DI_brakeRLTemp,ETH_DI_brakeRLTemp
ETH,0x74A,DI_estimatedBrakeTemp,DI_brakeRRTemp,ETH_DI_brakeRRTemp
ETH,0x286,DI_locStatus,DI_autoparkState,ETH_DI_autoparkState
ETH,0x286,DI_locStatus,DI_cruiseSetSpeed,ETH_DI_cruiseSetSpeed
ETH,0x286,DI_locStatus,DI_cruiseState,ETH_DI_cruiseState
ETH,0x286,DI_locStatus,DI_regenBackfillState,ETH_DI_regenBackfillState
ETH,0x286,DI_locStatus,DI_summonInPanic,ETH_DI_summonInPanic
ETH,0x4F6,DI_locStatus2,DI_longitudinalControlStack,ETH_DI_longitudinalControlStack
ETH,0x336,DI_maxRatedPower,DI_sysDrivePowerRated,ETH_DI_sysDrivePowerRated
ETH,0x336,DI_maxRatedPower,DI_sysRegenPowerRated,ETH_DI_sysRegenPowerRated
ETH,0x257,DI_speed,DI_accelPedalPressed,ETH_DI_accelPedalPressed
ETH,0x257,DI_speed,DI_vehicleSpeed,ETH_DI_vehicleSpeed
ETH,0x7D6,DI_stalklessInterfaces,DI_smartShiftAvailable,ETH_DI_smartShiftAvailable
ETH,0x7D6,DI_stalklessInterfaces,DI_smartShiftBrakePressed,ETH_DI_smartShiftBrakePressed
ETH,0x7D6,DI_stalklessInterfaces,DI_smartShiftClosureOpen,ETH_DI_smartShiftClosureOpen
ETH,0x7D6,DI_stalklessInterfaces,DI_smartShiftPrimed,ETH_DI_smartShiftPrimed
ETH,0x7D6,DI_stalklessInterfaces,DI_smartShiftSeatbeltUnbuckled,ETH_DI_smartShiftSeatbeltUnbuckled
ETH,0x255,DI_suggestedGear,DI_smartShiftGear,ETH_DI_smartShiftGear
ETH,0x128,DI_systemLimits,DI_vehicleSpeedLimitType,ETH_DI_vehicleSpeedLimitType
ETH,0x268,DI_systemPower,DI_primaryUnitSiliconType,ETH_DI_primaryUnitSiliconType
ETH,0x268,DI_systemPower,DI_sysDrivePowerMax,ETH_DI_sysDrivePowerMax
ETH,0x268,DI_systemPower,DI_sysHeatPowerActual,ETH_DI_sysHeatPowerActual
ETH,0x268,DI_systemPower,DI_sysHeatPowerMax,ETH_DI_sysHeatPowerMax
ETH,0x268,DI_systemPower,DI_sysRegenPowerMax,ETH_DI_sysRegenPowerMax
ETH,0x118,DI_systemStatus,DI_accelPedalPos,ETH_DI_accelPedalPos
ETH,0x118,DI_systemStatus,DI_driveBlocked,ETH_DI_driveBlocked
ETH,0x118,DI_systemStatus,DI_dynoModeAvailable,ETH_DI_dynoModeAvailable
ETH,0x118,DI_systemStatus,DI_gear,ETH_DI_gear
ETH,0x118,DI_systemStatus,DI_manualDrivingProhibited,ETH_DI_manualDrivingProhibited
ETH,0x118,DI_systemStatus,DI_shiftRequestType,ETH_DI_shiftRequestType
ETH,0x118,DI_systemStatus,DI_systemState,ETH_DI_systemState
ETH,0x118,DI_systemStatus,DI_trackModeState,ETH_DI_trackModeState
ETH,0x267,DI_vehicleEstimates,DI_gradeEst,ETH_DI_gradeEst
ETH,0x267,DI_vehicleEstimates,DI_trailerDetected,ETH_DI_trailerDetected
ETH,0x373,EPAS3P_sysStatus,EPAS3P_handsOnLevel,ETH_EPAS3P_handsOnLevel
ETH,0x373,EPAS3P_sysStatus,EPAS3P_internalSAS,ETH_EPAS3P_internalSAS
ETH,0x373,EPAS3P_sysStatus,EPAS3P_internalSASQF,ETH_EPAS3P_internalSASQF
ETH,0x373,EPAS3P_sysStatus,EPAS3P_steeringFault,ETH_EPAS3P_steeringFault
ETH,0x373,EPAS3P_sysStatus,EPAS3P_steeringReduced,ETH_EPAS3P_steeringReduced
ETH,0x373,EPAS3P_sysStatus,EPAS3P_torsionBarTorque,ETH_EPAS3P_torsionBarTorque
ETH,0x372,EPAS3S_sysStatus,EPAS3S_steeringFault,ETH_EPAS3S_steeringFault
ETH,0x372,EPAS3S_sysStatus,EPAS3S_steeringReduced,ETH_EPAS3S_steeringReduced
ETH,0x3C8,EPBL_alertMatrix,EPBL_a103_CP_MIA,ETH_EPBL_a103_CP_MIA
ETH,0x3C8,EPBL_alertMatrix,EPBL_a203_hwBrakeTypeMismatch,ETH_EPBL_a203_hwBrakeTypeMismatch
ETH,0x2A9,EPBL_status,EPBL_bothDisconnected,ETH_EPBL_bothDisconnected
ETH,0x2A9,EPBL_status,EPBL_brakeConfirmedPressed,ETH_EPBL_brakeConfirmedPressed
ETH,0x2A9,EPBL_status,EPBL_systemStatus,ETH_EPBL_systemStatus
ETH,0x2A9,EPBL_status,EPBL_uiWinchModeLvStatus,ETH_EPBL_uiWinchModeLvStatus
ETH,0x2A9,EPBL_status,EPBL_uiWinchModeMiscBlocking,ETH_EPBL_uiWinchModeMiscBlocking
ETH,0x3E8,EPBR_alertMatrix,EPBR_a203_hwBrakeTypeMismatch,ETH_EPBR_a203_hwBrakeTypeMismatch
ETH,0x2E8,EPBR_status,EPBR_bothDisconnected,ETH_EPBR_bothDisconnected
ETH,0x2E8,EPBR_status,EPBR_systemStatus,ETH_EPBR_systemStatus
ETH,0x4D4,ESP_party3,ESP_brakeMasterCylPress,ETH_ESP_brakeMasterCylPress
ETH,0x145,ESP_status,ESP_absBrakeEvent2,ETH_ESP_absBrakeEvent2
ETH,0x145,ESP_status,ESP_brakeApply,ETH_ESP_brakeApply
ETH,0x145,ESP_status,ESP_driverBrakeApply,ETH_ESP_driverBrakeApply
ETH,0x45D,FC_evseBilling,FC_evseBillingEnergy,ETH_FC_evseBillingEnergy
ETH,0x45D,FC_evseBilling,FC_evseMeterPower,ETH_FC_evseMeterPower
ETH,0x45D,FC_evseBilling,FC_evseMeterCurrent,ETH_FC_evseMeterCurrent
ETH,0x45D,FC_evseBilling,FC_evseMeterVoltage,ETH_FC_evseMeterVoltage
ETH,0x45D,FC_evseBilling,FC_evseMeterFwGitHash,ETH_FC_evseMeterFwGitHash
ETH,0x536,FC_evseBilling2,FC_evsePpuEnabled,ETH_FC_evsePpuEnabled
ETH,0x536,FC_evseBilling2,FC_evseBillingEnergyHighRes,ETH_FC_evseBillingEnergyHighRes
ETH,0x378,GTW_ECall,GTW_LTE_ECALL_LOCK,ETH_GTW_LTE_ECALL_LOCK
ETH,0x11A,GTW_adc4,GTW_BKP_BATT_MON,ETH_GTW_BKP_BATT_MON
ETH,0x11A,GTW_adc4,GTW_ECALL_GPS_ANT_BIAS,ETH_GTW_ECALL_GPS_ANT_BIAS
ETH,0x11A,GTW_adc4,GTW_ECALL_MIC_DIAG,ETH_GTW_ECALL_MIC_DIAG
ETH,0x11A,GTW_adc4,GTW_SOS_ECALL_nRQST_BUF,ETH_GTW_SOS_ECALL_nRQST_BUF
ETH,0x3E,GTW_alertMatrix,GTW_w041_VCSECversionMismatch,ETH_GTW_w041_VCSECversionMismatch
ETH,0x3E,GTW_alertMatrix,GTW_w059_inFactoryMode,ETH_GTW_w059_inFactoryMode
ETH,0x346,GTW_autopilotOverride,GTW_autopilotConfig,ETH_GTW_autopilotConfig
ETH,0x346,GTW_autopilotOverride,GTW_autopilotConfigSource,ETH_GTW_autopilotConfigSource
ETH,0x346,GTW_autopilotOverride,GTW_autopilotOverrideExpireTime,ETH_GTW_autopilotOverrideExpireTime
ETH,0x346,GTW_autopilotOverride,GTW_autopilotOverrideState,ETH_GTW_autopilotOverrideState
ETH,0x7FF,GTW_carConfig,GTW_cabinPTCHeaterType,ETH_GTW_cabinPTCHeaterType
ETH,0x7FF,GTW_carConfig,GTW_rightHandDrive,ETH_GTW_rightHandDrive
ETH,0x7FF,GTW_carConfig,GTW_headlamps,ETH_GTW_headlamps
ETH,0x7FF,GTW_carConfig,GTW_country,ETH_GTW_country
ETH,0x7FF,GTW_carConfig,GTW_tireType,ETH_GTW_tireType
ETH,0x7FF,GTW_carConfig,GTW_dasHw,ETH_GTW_dasHw
ETH,0x7FF,GTW_carConfig,GTW_brakeHWType,ETH_GTW_brakeHWType
ETH,0x7FF,GTW_carConfig,GTW_restraintsHardwareType,ETH_GTW_restraintsHardwareType
ETH,0x7FF,GTW_carConfig,GTW_drivetrainType,ETH_GTW_drivetrainType
ETH,0x7FF,GTW_carConfig,GTW_exteriorTrimType,ETH_GTW_exteriorTrimType
ETH,0x7FF,GTW_carConfig,GTW_frontSeatHeaters,ETH_GTW_frontSeatHeaters
ETH,0x7FF,GTW_carConfig,GTW_rearSeatHeaters,ETH_GTW_rearSeatHeaters
ETH,0x7FF,GTW_carConfig,GTW_eCallAntennaHW,ETH_GTW_eCallAntennaHW
ETH,0x7FF,GTW_carConfig,GTW_homelinkType,ETH_GTW_homelinkType
ETH,0x7FF,GTW_carConfig,GTW_vdcType,ETH_GTW_vdcType
ETH,0x7FF,GTW_carConfig,GTW_memoryMirrors,ETH_GTW_memoryMirrors
ETH,0x7FF,GTW_carConfig,GTW_powerLiftgateType,ETH_GTW_powerLiftgateType
ETH,0x7FF,GTW_carConfig,GTW_lumbarECUType,ETH_GTW_lumbarECUType
ETH,0x7FF,GTW_carConfig,GTW_rearSeatHeaterType,ETH_GTW_rearSeatHeaterType
ETH,0x7FF,GTW_carConfig,GTW_auxParkLamps,ETH_GTW_auxParkLamps
ETH,0x7FF,GTW_carConfig,GTW_interiorCabinRadarType,ETH_GTW_interiorCabinRadarType
ETH,0x7FF,GTW_carConfig,GTW_intakeAirFilterType,ETH_GTW_intakeAirFilterType
ETH,0x7FF,GTW_carConfig,GTW_eBuckConfig,ETH_GTW_eBuckConfig
ETH,0x7FF,GTW_carConfig,GTW_steeringHeaterEnabled,ETH_GTW_steeringHeaterEnabled
ETH,0x7FF,GTW_carConfig,GTW_activeHighBeam,ETH_GTW_activeHighBeam
ETH,0x7FF,GTW_carConfig,GTW_airbagCutoffSwitch,ETH_GTW_airbagCutoffSwitch
ETH,0x7FF,GTW_carConfig,GTW_intrusionSensorType,ETH_GTW_intrusionSensorType
ETH,0x7FF,GTW_carConfig,GTW_spoilerType,ETH_GTW_spoilerType
ETH,0x7FF,GTW_carConfig,GTW_rearFogLamps,ETH_GTW_rearFogLamps
ETH,0x7FF,GTW_carConfig,GTW_roofType,ETH_GTW_roofType
ETH,0x7FF,GTW_carConfig,GTW_thirdRowSeatType,ETH_GTW_thirdRowSeatType
ETH,0x7FF,GTW_carConfig,GTW_autopilot,ETH_GTW_autopilot
ETH,0x7FF,GTW_carConfig,GTW_superchargingAccess,ETH_GTW_superchargingAccess
ETH,0x7FF,GTW_carConfig,GTW_exteriorColor,ETH_GTW_exteriorColor
ETH,0x7FF,GTW_carConfig,GTW_pedestrianWarningSound,ETH_GTW_pedestrianWarningSound
ETH,0x7FF,GTW_carConfig,GTW_interiorLighting,ETH_GTW_interiorLighting
ETH,0x7FF,GTW_carConfig,GTW_headlightLevelerType,ETH_GTW_headlightLevelerType
ETH,0x7FF,GTW_carConfig,GTW_mapRegion,ETH_GTW_mapRegion
ETH,0x7FF,GTW_carConfig,GTW_performancePackage,ETH_GTW_performancePackage
ETH,0x7FF,GTW_carConfig,GTW_chassisType,ETH_GTW_chassisType
ETH,0x7FF,GTW_carConfig,GTW_airSuspension,ETH_GTW_airSuspension
ETH,0x7FF,GTW_carConfig,GTW_centerConsoleControllerType,ETH_GTW_centerConsoleControllerType
ETH,0x7FF,GTW_carConfig,GTW_connectivityPackage,ETH_GTW_connectivityPackage
ETH,0x7FF,GTW_carConfig,GTW_badgingVersion,ETH_GTW_badgingVersion
ETH,0x7FF,GTW_carConfig,GTW_packEnergy,ETH_GTW_packEnergy
ETH,0x7FF,GTW_carConfig,GTW_softRange,ETH_GTW_softRange
ETH,0x7FF,GTW_carConfig,GTW_wheelType,ETH_GTW_wheelType
ETH,0x7FF,GTW_carConfig,GTW_brakeActuationType,ETH_GTW_brakeActuationType
ETH,0x7FF,GTW_carConfig,GTW_secondRowSeatType,ETH_GTW_secondRowSeatType
ETH,0x7FF,GTW_carConfig,GTW_eCallEnabled,ETH_GTW_eCallEnabled
ETH,0x7FF,GTW_carConfig,GTW_parkAssistECUType,ETH_GTW_parkAssistECUType
ETH,0x7FF,GTW_carConfig,GTW_forwardRadarHw,ETH_GTW_forwardRadarHw
ETH,0x7FF,GTW_carConfig,GTW_frontSeatType,ETH_GTW_frontSeatType
ETH,0x7FF,GTW_carConfig,GTW_wirelessPhoneChargerType,ETH_GTW_wirelessPhoneChargerType
ETH,0x7FF,GTW_carConfig,GTW_ethernetTunerType,ETH_GTW_ethernetTunerType
ETH,0x7FF,GTW_carConfig,GTW_interiorTrimType,ETH_GTW_interiorTrimType
ETH,0x7FF,GTW_carConfig,GTW_gloveboxUSBType,ETH_GTW_gloveboxUSBType
ETH,0x7FF,GTW_carConfig,GTW_powerMirrorFoldType,ETH_GTW_powerMirrorFoldType
ETH,0x7FF,GTW_carConfig,GTW_frontUsbHubType,ETH_GTW_frontUsbHubType
ETH,0x7FF,GTW_carConfig,GTW_steeringColumnMotorType,ETH_GTW_steeringColumnMotorType
ETH,0x7FF,GTW_carConfig,GTW_refrigFilterType,ETH_GTW_refrigFilterType
ETH,0x7FF,GTW_carConfig,GTW_diBurnInType,ETH_GTW_diBurnInType
ETH,0x7FF,GTW_carConfig,GTW_specialBadgingType,ETH_GTW_specialBadgingType
