bus_name,address_hex,frame_name,signal_name,vapi_alias
ETH,0x7FF,GTW_carConfig,GTW_chassisSubType,ETH_GTW_chassisSubType
ETH,0x7FF,GTW_carConfig,GTW_towPackage,ETH_GTW_towPackage
ETH,0x7FF,GTW_carConfig,GTW_caliperColorType,ETH_GTW_caliperColorType
ETH,0x7FF,GTW_carConfig,GTW_shifterType,ETH_GTW_shifterType
ETH,0x7FF,GTW_carConfig,GTW_compressorType,ETH_GTW_compressorType
ETH,0x7FF,GTW_carConfig,GTW_tollCollectionModuleType,ETH_GTW_tollCollectionModuleType
ETH,0x7FF,GTW_carConfig,GTW_steeringWheelControllerType,ETH_GTW_steeringWheelControllerType
ETH,0x7FF,GTW_carConfig,GTW_frontSeatVentilationEnabled,ETH_GTW_frontSeatVentilationEnabled
ETH,0x7FF,GTW_carConfig,GTW_epasType,ETH_GTW_epasType
ETH,0x7FF,GTW_carConfig,GTW_homologationRegionOverride,ETH_GTW_homologationRegionOverride
ETH,0x7FF,GTW_carConfig,GTW_windowCommandsPermissionType,ETH_GTW_windowCommandsPermissionType
ETH,0x7FF,GTW_carConfig,GTW_rgbInteriorLightingEnabled,ETH_GTW_rgbInteriorLightingEnabled
ETH,0x7FF,GTW_carConfig,GTW_windshieldWiperHeaterType,ETH_GTW_windshieldWiperHeaterType
ETH,0x7FF,GTW_carConfig,GTW_efficiencyPackage,ETH_GTW_efficiencyPackage
ETH,0x7FF,GTW_carConfig,GTW_frontSeatHeatersEnabled,ETH_GTW_frontSeatHeatersEnabled
ETH,0x7FF,GTW_carConfig,GTW_windshieldWiperHeaterEnabled,ETH_GTW_windshieldWiperHeaterEnabled
ETH,0x7FF,GTW_carConfig,GTW_fasciaType,ETH_GTW_fasciaType
ETH,0x7FF,GTW_carConfig,GTW_powerSteeringColumn,ETH_GTW_powerSteeringColumn
ETH,0x7FF,GTW_carConfig,GTW_softPerformanceLimit,ETH_GTW_softPerformanceLimit
ETH,0x7FF,GTW_carConfig,GTW_immersiveAudio,ETH_GTW_immersiveAudio
ETH,0x7FF,GTW_carConfig,GTW_passengerOccupancySensorType,ETH_GTW_passengerOccupancySensorType
ETH,0x7FF,GTW_carConfig,GTW_frontFogLamps,ETH_GTW_frontFogLamps
ETH,0x7FF,GTW_carConfig,GTW_driverOccupancySensorType,ETH_GTW_driverOccupancySensorType
ETH,0x7FF,GTW_carConfig,GTW_audioType,ETH_GTW_audioType
ETH,0x7FF,GTW_carConfig,GTW_occupancyClassificationFeatureType,ETH_GTW_occupancyClassificationFeatureType
ETH,0x7FF,GTW_carConfig,GTW_tpmsType,ETH_GTW_tpmsType
ETH,0x7FF,GTW_carConfig,GTW_r79BehaviorOverride,ETH_GTW_r79BehaviorOverride
ETH,0x7FF,GTW_carConfig,GTW_frontSeatSideSwitchType,ETH_GTW_frontSeatSideSwitchType
ETH,0x7FF,GTW_carConfig,GTW_sohRegulatoryStatus,ETH_GTW_sohRegulatoryStatus
ETH,0x7FF,GTW_carConfig,GTW_passengerTiltMotorType,ETH_GTW_passengerTiltMotorType
ETH,0x7FF,GTW_carConfig,GTW_frunkInteriorReleaseType,ETH_GTW_frunkInteriorReleaseType
ETH,0x7FF,GTW_carConfig,GTW_passengerLiftMotorType,ETH_GTW_passengerLiftMotorType
ETH,0x7FF,GTW_carConfig,GTW_interiorUpperTrimType,ETH_GTW_interiorUpperTrimType
ETH,0x7FF,GTW_carConfig,GTW_blindSpotIndicatorLightType,ETH_GTW_blindSpotIndicatorLightType
ETH,0x7FF,GTW_carConfig,GTW_occupancyDetectionSourceRequest,ETH_GTW_occupancyDetectionSourceRequest
ETH,0x7FF,GTW_carConfig,GTW_parkTelltaleBehaviorType,ETH_GTW_parkTelltaleBehaviorType
ETH,0x7FF,GTW_carConfig,GTW_secondRowSeatVentilationType,ETH_GTW_secondRowSeatVentilationType
ETH,0x7FF,GTW_carConfig,GTW_thirdRowSeatHeaterType,ETH_GTW_thirdRowSeatHeaterType
ETH,0x7FF,GTW_carConfig,GTW_interiorCameraType,ETH_GTW_interiorCameraType
ETH,0x7FF,GTW_carConfig,GTW_automaticFeatureResetPackage,ETH_GTW_automaticFeatureResetPackage
ETH,0x7FF,GTW_carConfig,GTW_autopilotFeaturePackage,ETH_GTW_autopilotFeaturePackage
ETH,0x7FF,GTW_carConfig,GTW_badgingMaterialType,ETH_GTW_badgingMaterialType
ETH,0x666,GTW_diagSession,GTW_diagLevel,ETH_GTW_diagLevel
ETH,0x666,GTW_diagSession,GTW_diagOverrideActive,ETH_GTW_diagOverrideActive
ETH,0x666,GTW_diagSession,GTW_diagPhysicalLinkEstablished,ETH_GTW_diagPhysicalLinkEstablished
ETH,0x666,GTW_diagSession,GTW_diagRemainingSeconds,ETH_GTW_diagRemainingSeconds
ETH,0x666,GTW_diagSession,GTW_diagSessionActive,ETH_GTW_diagSessionActive
ETH,0x666,GTW_diagSession,GTW_diagUnlockProcedureActive,ETH_GTW_diagUnlockProcedureActive
ETH,0x438,GTW_ethNm,GTW_ethGotoSleep,ETH_GTW_ethGotoSleep
ETH,0x438,GTW_ethNm,GTW_vehBusAsleep,ETH_GTW_vehBusAsleep
ETH,0x678,GTW_gearControl,GTW_gearShiftRequest,ETH_GTW_gearShiftRequest
ETH,0x678,GTW_gearControl,GTW_gearStripEnable,ETH_GTW_gearStripEnable
ETH,0x678,GTW_gearControl,GTW_processingTapPgestures,ETH_GTW_processingTapPgestures
ETH,0x678,GTW_gearControl,GTW_showNeutralButton,ETH_GTW_showNeutralButton
ETH,0x678,GTW_gearControl,GTW_smartShiftStatus,ETH_GTW_smartShiftStatus
ETH,0x7F1,GTW_hrl,GTW_hrlState,ETH_GTW_hrlState
ETH,0x7F1,GTW_hrl,GTW_hrlTriggerDuration,ETH_GTW_hrlTriggerDuration
ETH,0x7F1,GTW_hrl,GTW_hrlTriggerType,ETH_GTW_hrlTriggerType
ETH,0x7F1,GTW_hrl,GTW_hrlTriggerId,ETH_GTW_hrlTriggerId
ETH,0x7F1,GTW_hrl,GTW_hrlTriggerBus,ETH_GTW_hrlTriggerBus
ETH,0x55A,GTW_mismatchFault,GTW_VCSECmismatchFault,ETH_GTW_VCSECmismatchFault
ETH,0x348,GTW_status,GTW_boardRevision,ETH_GTW_boardRevision
ETH,0x348,GTW_status,GTW_hwtype,ETH_GTW_hwtype
ETH,0x348,GTW_status,GTW_jcanProductName,ETH_GTW_jcanProductName
ETH,0x348,GTW_status,GTW_uptimeSeconds,ETH_GTW_uptimeSeconds
ETH,0x458,GTW_vehNm,GTW_chBusAsleep,ETH_GTW_chBusAsleep
ETH,0x20A,HVP_contactorState,HVP_hvilDiag,ETH_HVP_hvilDiag
ETH,0x22A,HVP_hvsControl,HVP_pcsDcdcHwEnabled,ETH_HVP_pcsDcdcHwEnabled
ETH,0x39D,IBST_status,IBST_iBoosterStatus,ETH_IBST_iBoosterStatus
ETH,0x34E,PARK_pasFrontMiddle,PARK_frontLeftMiddleRawDistData,ETH_PARK_frontLeftMiddleRawDistData
ETH,0x34E,PARK_pasFrontMiddle,PARK_frontMiddleRawDistData,ETH_PARK_frontMiddleRawDistData
ETH,0x34E,PARK_pasFrontMiddle,PARK_frontRightMiddleRawDistData,ETH_PARK_frontRightMiddleRawDistData
ETH,0x35E,PARK_pasRearMiddle,PARK_rearLeftMiddleRawDistData,ETH_PARK_rearLeftMiddleRawDistData
ETH,0x35E,PARK_pasRearMiddle,PARK_rearMiddleRawDistData,ETH_PARK_rearMiddleRawDistData
ETH,0x35E,PARK_pasRearMiddle,PARK_rearRightMiddleRawDistData,ETH_PARK_rearRightMiddleRawDistData
ETH,0x21E,PARK_pscStatus,PARK_pscCrossLeftParkable,ETH_PARK_pscCrossLeftParkable
ETH,0x21E,PARK_pscStatus,PARK_pscCrossRightParkable,ETH_PARK_pscCrossRightParkable
ETH,0x21E,PARK_pscStatus,PARK_pscCrossSpace,ETH_PARK_pscCrossSpace
ETH,0x21E,PARK_pscStatus,PARK_pscManeuverDistance,ETH_PARK_pscManeuverDistance
ETH,0x21E,PARK_pscStatus,PARK_pscParallelLeftParkable,ETH_PARK_pscParallelLeftParkable
ETH,0x21E,PARK_pscStatus,PARK_pscParallelRightParkable,ETH_PARK_pscParallelRightParkable
ETH,0x21E,PARK_pscStatus,PARK_pscParallelSpace,ETH_PARK_pscParallelSpace
ETH,0x21E,PARK_pscStatus,PARK_pscParkInstruction,ETH_PARK_pscParkInstruction
ETH,0x21E,PARK_pscStatus,PARK_pscParkStatus,ETH_PARK_pscParkStatus
ETH,0x32E,PARK_sensorStatusFront,PARK_frontLeftRawDistData,ETH_PARK_frontLeftRawDistData
ETH,0x32E,PARK_sensorStatusFront,PARK_frontRightRawDistData,ETH_PARK_frontRightRawDistData
ETH,0x32E,PARK_sensorStatusFront,PARK_systemStatusFront,ETH_PARK_systemStatusFront
ETH,0x33E,PARK_sensorStatusRear,PARK_rearLeftRawDistData,ETH_PARK_rearLeftRawDistData
ETH,0x33E,PARK_sensorStatusRear,PARK_rearRightRawDistData,ETH_PARK_rearRightRawDistData
ETH,0x33E,PARK_sensorStatusRear,PARK_systemStatusRear,ETH_PARK_systemStatusRear
ETH,0x31F,PARK_status,PARK_serviceRequest,ETH_PARK_serviceRequest
ETH,0x31F,PARK_status,PARK_status,ETH_PARK_status
ETH,0x31F,PARK_status,PARK_systemDtcPresent,ETH_PARK_systemDtcPresent
ETH,0x30E,PARK_status2,PARK_autoCalComplete,ETH_PARK_autoCalComplete
ETH,0x30E,PARK_status2,PARK_pscLeftCurbType,ETH_PARK_pscLeftCurbType
ETH,0x30E,PARK_status2,PARK_pscRightCurbType,ETH_PARK_pscRightCurbType
ETH,0x30E,PARK_status2,PARK_sdiActive,ETH_PARK_sdiActive
ETH,0x30E,PARK_status2,PARK_sdiNoise,ETH_PARK_sdiNoise
ETH,0x40F,PCS2_v2xInfo2,PCS2_v2xUserPower,ETH_PCS2_v2xUserPower
ETH,0x264,PCS_chgLineStatus,PCS_chgAcCurrentLimit,ETH_PCS_chgAcCurrentLimit
ETH,0x264,PCS_chgLineStatus,PCS_chgInputPower,ETH_PCS_chgInputPower
ETH,0x264,PCS_chgLineStatus,PCS_chgInputVoltage,ETH_PCS_chgInputVoltage
ETH,0x264,PCS_chgLineStatus,PCS_chgLineCurrent,ETH_PCS_chgLineCurrent
ETH,0x204,PCS_chgStatus,PCS_chgMainState,ETH_PCS_chgMainState
ETH,0x204,PCS_chgStatus,PCS_dcacBidirectionalAllowed,ETH_PCS_dcacBidirectionalAllowed
ETH,0x204,PCS_chgStatus,PCS_gridConfig,ETH_PCS_gridConfig
ETH,0x204,PCS_chgStatus,PCS_powerTransferShutdownRequest,ETH_PCS_powerTransferShutdownRequest
ETH,0x3C4,PCS_info,PCS_pcbaId,ETH_PCS_pcbaId
ETH,0x3C4,PCS_info,PCS_assemblyId,ETH_PCS_assemblyId
ETH,0x3C4,PCS_info,PCS_usageId,ETH_PCS_usageId
ETH,0x7B5,PM_itpmsDisplay,PM_indirectTPMSRecommendedColdPressureFront,ETH_PM_indirectTPMSRecommendedColdPressureFront
ETH,0x7B5,PM_itpmsDisplay,PM_indirectTPMSRecommendedColdPressureRear,ETH_PM_indirectTPMSRecommendedColdPressureRear
ETH,0x207,PTC_feedbackStatus,PTC_leftPowerHV,ETH_PTC_leftPowerHV
ETH,0x207,PTC_feedbackStatus,PTC_rightPowerHV,ETH_PTC_rightPowerHV
ETH,0x101,RCM_inertial1,RCM_yawRate,ETH_RCM_yawRate
ETH,0x116,RCM_inertial2,RCM_lateralAccel,ETH_RCM_lateralAccel
ETH,0x116,RCM_inertial2,RCM_longitudinalAccel,ETH_RCM_longitudinalAccel
ETH,0x211,RCM_status,RCM_armStatus,ETH_RCM_armStatus
ETH,0x249,SCCM_leftStalk,SCCM_washWipeButtonStatus,ETH_SCCM_washWipeButtonStatus
ETH,0x229,SCCM_rightStalk,SCCM_rightStalkStatus,ETH_SCCM_rightStalkStatus
ETH,0x129,SCCM_steeringAngleSensor,SCCM_steeringAngle,ETH_SCCM_steeringAngle
ETH,0x129,SCCM_steeringAngleSensor,SCCM_steeringAngleSpeed,ETH_SCCM_steeringAngleSpeed
ETH,0x20B,TAS_axleData,TAS_staticHeightEstimateFL,ETH_TAS_staticHeightEstimateFL
ETH,0x20B,TAS_axleData,TAS_staticHeightEstimateFR,ETH_TAS_staticHeightEstimateFR
ETH,0x20B,TAS_axleData,TAS_staticHeightEstimateRL,ETH_TAS_staticHeightEstimateRL
ETH,0x20B,TAS_axleData,TAS_staticHeightEstimateRR,ETH_TAS_staticHeightEstimateRR
ETH,0x20D,TAS_states,TAS_currentLevel,ETH_TAS_currentLevel
ETH,0x20D,TAS_states,TAS_filterMode,ETH_TAS_filterMode
ETH,0x20D,TAS_states,TAS_jackMode,ETH_TAS_jackMode
ETH,0x20D,TAS_states,TAS_limpHomeMode,ETH_TAS_limpHomeMode
ETH,0x20D,TAS_states,TAS_targetLevel,ETH_TAS_targetLevel
ETH,0x199,TAS_uiAdaptiveActivity0,TAS_adaptiveActivityFL_C,ETH_TAS_adaptiveActivityFL_C
ETH,0x199,TAS_uiAdaptiveActivity0,TAS_adaptiveActivityFL_R,ETH_TAS_adaptiveActivityFL_R
ETH,0x199,TAS_uiAdaptiveActivity0,TAS_adaptiveActivityFR_C,ETH_TAS_adaptiveActivityFR_C
ETH,0x199,TAS_uiAdaptiveActivity0,TAS_adaptiveActivityFR_R,ETH_TAS_adaptiveActivityFR_R
ETH,0x199,TAS_uiAdaptiveActivity0,TAS_adaptiveActivityRL_C,ETH_TAS_adaptiveActivityRL_C
ETH,0x199,TAS_uiAdaptiveActivity0,TAS_adaptiveActivityRL_R,ETH_TAS_adaptiveActivityRL_R
ETH,0x199,TAS_uiAdaptiveActivity0,TAS_adaptiveActivityRR_C,ETH_TAS_adaptiveActivityRR_C
ETH,0x199,TAS_uiAdaptiveActivity0,TAS_adaptiveActivityRR_R,ETH_TAS_adaptiveActivityRR_R
ETH,0x199,TAS_uiAdaptiveActivity0,TAS_uiHeightFL,ETH_TAS_uiHeightFL
ETH,0x199,TAS_uiAdaptiveActivity0,TAS_uiHeightFR,ETH_TAS_uiHeightFR
ETH,0x199,TAS_uiAdaptiveActivity0,TAS_uiHeightRL,ETH_TAS_uiHeightRL
ETH,0x199,TAS_uiAdaptiveActivity0,TAS_uiHeightRR,ETH_TAS_uiHeightRR
ETH,0x19A,TAS_uiAdaptiveActivity1,TAS_bodyAccelFL,ETH_TAS_bodyAccelFL
ETH,0x19A,TAS_uiAdaptiveActivity1,TAS_bodyAccelFR,ETH_TAS_bodyAccelFR
ETH,0x19A,TAS_uiAdaptiveActivity1,TAS_bodyAccelRL,ETH_TAS_bodyAccelRL
ETH,0x19A,TAS_uiAdaptiveActivity1,TAS_bodyAccelRR,ETH_TAS_bodyAccelRR
ETH,0x21A,TAS_uiControl,TAS_jackModeToggleEnabled,ETH_TAS_jackModeToggleEnabled
ETH,0x21A,TAS_uiControl,TAS_showSpinner,ETH_TAS_showSpinner
ETH,0x36F,TPMS_StatusC,TPMS_newSensorLearnt,ETH_TPMS_newSensorLearnt
ETH,0x322,TPMS_data,TPMS_pressureFL,ETH_TPMS_pressureFL
ETH,0x322,TPMS_data,TPMS_pressureFR,ETH_TPMS_pressureFR
ETH,0x322,TPMS_data,TPMS_pressureRL,ETH_TPMS_pressureRL
ETH,0x322,TPMS_data,TPMS_pressureRR,ETH_TPMS_pressureRR
ETH,0x505,UMC_smartAdapterInfo,SA_region,ETH_SA_region
ETH,0x505,UMC_smartAdapterInfo,SA_currentLimit,ETH_SA_currentLimit
ETH,0x79D,V2G_evseLogData,V2G_chgParamRes_evseMaxILim,ETH_V2G_chgParamRes_evseMaxILim
ETH,0x261,VCFRONT_12VBatteryStatus,VCFRONT_good12VforUpdate,ETH_VCFRONT_good12VforUpdate
ETH,0x261,VCFRONT_12VBatteryStatus,VCFRONT_IBSCurrent,ETH_VCFRONT_IBSCurrent
ETH,0x261,VCFRONT_12VBatteryStatus,VCFRONT_IBSVoltage,ETH_VCFRONT_IBSVoltage
ETH,0x261,VCFRONT_12VBatteryStatus,VCFRONT_goodTemp12VforUpdate,ETH_VCFRONT_goodTemp12VforUpdate
ETH,0x261,VCFRONT_12VBatteryStatus,VCFRONT_LVBatteryEnergyRemainingPCT,ETH_VCFRONT_LVBatteryEnergyRemainingPCT
ETH,0x261,VCFRONT_12VBatteryStatus,VCFRONT_LVBatteryType,ETH_VCFRONT_LVBatteryType
ETH,0x221,VCFRONT_LVPowerState,VCFRONT_inAccessoryPlus,ETH_VCFRONT_inAccessoryPlus
ETH,0x221,VCFRONT_LVPowerState,VC_persistAccPowerRequestOverridden,ETH_VC_persistAccPowerRequestOverridden
ETH,0x221,VCFRONT_LVPowerState,VC_noAccDeviceDetectedWhileIdle,ETH_VC_noAccDeviceDetectedWhileIdle
ETH,0x340,VCFRONT_alertMatrix,VCFRONT_a176_vehicleInSelfTest,ETH_VCFRONT_a176_vehicleInSelfTest
ETH,0x340,VCFRONT_alertMatrix,VCFRONT_a370_noLVSupportSocTooLow,ETH_VCFRONT_a370_noLVSupportSocTooLow
ETH,0x340,VCFRONT_alertMatrix,VCFRONT_a528_LVBatteryCommsDiscnctd,ETH_VCFRONT_a528_LVBatteryCommsDiscnctd
ETH,0x340,VCFRONT_alertMatrix,VCFRONT_a544_LVBatteryCommsBusTurnedOff,ETH_VCFRONT_a544_LVBatteryCommsBusTurnedOff
ETH,0x340,VCFRONT_alertMatrix,VCFRONT_a587_externalLVPowerSupply,ETH_VCFRONT_a587_externalLVPowerSupply
ETH,0x241,VCFRONT_coolant,VCFRONT_wasteHeatRequestType,ETH_VCFRONT_wasteHeatRequestType
ETH,0x3F6,VCFRONT_lightStatus,VCFRONT_lowBeamLeftReadyForAiming,ETH_VCFRONT_lowBeamLeftReadyForAiming
ETH,0x3F6,VCFRONT_lightStatus,VCFRONT_lowBeamRightReadyForAiming,ETH_VCFRONT_lowBeamRightReadyForAiming
ETH,0x3F6,VCFRONT_lightStatus,VCFRONT_lowBeamsOnForDRL,ETH_VCFRONT_lowBeamsOnForDRL
ETH,0x3F6,VCFRONT_lightStatus,VCFRONT_isAdaptiveHighBeamAvailable,ETH_VCFRONT_isAdaptiveHighBeamAvailable
ETH,0x3F6,VCFRONT_lightStatus,VCFRONT_isAdaptiveHighBeamFaulted,ETH_VCFRONT_isAdaptiveHighBeamFaulted
ETH,0x3F6,VCFRONT_lightStatus,VCFRONT_isBendLightingAvailable,ETH_VCFRONT_isBendLightingAvailable
ETH,0x3F5,VCFRONT_lighting,VCFRONT_courtesyLightingRequest,ETH_VCFRONT_courtesyLightingRequest
ETH,0x3F5,VCFRONT_lighting,VCFRONT_highBeamControlState,ETH_VCFRONT_highBeamControlState
ETH,0x3F5,VCFRONT_lighting,VCFRONT_highBeamLatchingState,ETH_VCFRONT_highBeamLatchingState
ETH,0x3F5,VCFRONT_lighting,VCFRONT_lightingCoreState,ETH_VCFRONT_lightingCoreState
ETH,0x3F5,VCFRONT_lighting,VC_fastFlashHazardsActive,ETH_VC_fastFlashHazardsActive
ETH,0x201,VCFRONT_loggingAndVitals10Hz,VCFRONT_hpBatteryLoadType,ETH_VCFRONT_hpBatteryLoadType
ETH,0x2D1,VCFRONT_okToUseHighPower,VCFRONT_MCUAudioOkToUseHighPower,ETH_VCFRONT_MCUAudioOkToUseHighPower
ETH,0x2D1,VCFRONT_okToUseHighPower,VCFRONT_MCULogicOkToUseHighPower,ETH_VCFRONT_MCULogicOkToUseHighPower
ETH,0x2D1,VCFRONT_okToUseHighPower,VCFRONT_premAudioOkToUseHiPower,ETH_VCFRONT_premAudioOkToUseHiPower
ETH,0x3BD,VCFRONT_parkedEnergyLoss,VCFRONT_userEnergyLossSinceDrive,ETH_VCFRONT_userEnergyLossSinceDrive
ETH,0x3BD,VCFRONT_parkedEnergyLoss,VCFRONT_preconditioningEnergyLossSinceDrive,ETH_VCFRONT_preconditioningEnergyLossSinceDrive
ETH,0x3BD,VCFRONT_parkedEnergyLoss,VCFRONT_cabinOverheatEnergyLossSinceDrive,ETH_VCFRONT_cabinOverheatEnergyLossSinceDrive
ETH,0x3BD,VCFRONT_parkedEnergyLoss,VCFRONT_mobileAppEnergyLossSinceDrive,ETH_VCFRONT_mobileAppEnergyLossSinceDrive
ETH,0x3BD,VCFRONT_parkedEnergyLoss,VCFRONT_summonStandbyEnergyLossSinceDrive,ETH_VCFRONT_summonStandbyEnergyLossSinceDrive
ETH,0x3BD,VCFRONT_parkedEnergyLoss,VCFRONT_sentryModeEnergyLossSinceDrive,ETH_VCFRONT_sentryModeEnergyLossSinceDrive
ETH,0x3BD,VCFRONT_parkedEnergyLoss,VCFRONT_backgroundEnergyLossSinceDrive,ETH_VCFRONT_backgroundEnergyLossSinceDrive
