bus_name,address_hex,frame_name,signal_name,vapi_alias
ETH,0x3BD,VCFRONT_parkedEnergyLoss,VCFRONT_evapDryingEnergyLossSinceDrive,ETH_VCFRONT_evapDryingEnergyLossSinceDrive
ETH,0x3BD,VCFRONT_parkedEnergyLoss,VCFRONT_userEnergyLossSinceCharge,ETH_VCFRONT_userEnergyLossSinceCharge
ETH,0x3BD,VCFRONT_parkedEnergyLoss,VCFRONT_preconditioningEnergyLossSinceCharge,ETH_VCFRONT_preconditioningEnergyLossSinceCharge
ETH,0x3BD,VCFRONT_parkedEnergyLoss,VCFRONT_cabinOverheatEnergyLossSinceCharge,ETH_VCFRONT_cabinOverheatEnergyLossSinceCharge
ETH,0x3BD,VCFRONT_parkedEnergyLoss,VCFRONT_mobileAppEnergyLossSinceCharge,ETH_VCFRONT_mobileAppEnergyLossSinceCharge
ETH,0x3BD,VCFRONT_parkedEnergyLoss,VCFRONT_summonStandbyEnergyLossSinceCharge,ETH_VCFRONT_summonStandbyEnergyLossSinceCharge
ETH,0x3BD,VCFRONT_parkedEnergyLoss,VCFRONT_sentryModeEnergyLossSinceCharge,ETH_VCFRONT_sentryModeEnergyLossSinceCharge
ETH,0x3BD,VCFRONT_parkedEnergyLoss,VCFRONT_backgroundEnergyLossSinceCharge,ETH_VCFRONT_backgroundEnergyLossSinceCharge
ETH,0x3BD,VCFRONT_parkedEnergyLoss,VCFRONT_evapDryingEnergyLossSinceCharge,ETH_VCFRONT_evapDryingEnergyLossSinceCharge
ETH,0x321,VCFRONT_sensors,VCFRONT_tempAmbientFiltered,ETH_VCFRONT_tempAmbientFiltered
ETH,0x2E1,VCFRONT_status,VCFRONT_wiperState,ETH_VCFRONT_wiperState
ETH,0x2E1,VCFRONT_status,VCFRONT_turnIndicatorControlType,ETH_VCFRONT_turnIndicatorControlType
ETH,0x2E1,VCFRONT_status,VCFRONT_frunkLatchType,ETH_VCFRONT_frunkLatchType
ETH,0x2E1,VCFRONT_status,VCFRONT_isActiveHeatingBattery,ETH_VCFRONT_isActiveHeatingBattery
ETH,0x2E1,VCFRONT_status,VCFRONT_sleepCurrent,ETH_VCFRONT_sleepCurrent
ETH,0x2E1,VCFRONT_status,VCFRONT_hibernationState,ETH_VCFRONT_hibernationState
ETH,0x2E1,VCFRONT_status,VCFRONT_closureEasterEggState,ETH_VCFRONT_closureEasterEggState
ETH,0x2E1,VCFRONT_status,VCFRONT_potentialRadiatorSteamUI,ETH_VCFRONT_potentialRadiatorSteamUI
ETH,0x2E1,VCFRONT_status,VCFRONT_hvacReqOffForFasterCharge,ETH_VCFRONT_hvacReqOffForFasterCharge
ETH,0x2E1,VCFRONT_status,VCFRONT_compPowerSupportingHvac,ETH_VCFRONT_compPowerSupportingHvac
ETH,0x2E1,VCFRONT_status,VCFRONT_compPowerSupportingPT,ETH_VCFRONT_compPowerSupportingPT
ETH,0x545,VCFRONT_systemStatus,VCFRONT_HVFaultVehicleLoadShedActive,ETH_VCFRONT_HVFaultVehicleLoadShedActive
ETH,0x545,VCFRONT_systemStatus,VCFRONT_anyVehicleLoadShedActive,ETH_VCFRONT_anyVehicleLoadShedActive
ETH,0x545,VCFRONT_systemStatus,VCFRONT_loadShedGTWDownstrmRails,ETH_VCFRONT_loadShedGTWDownstrmRails
ETH,0x545,VCFRONT_systemStatus,VCFRONT_loadShedUI,ETH_VCFRONT_loadShedUI
ETH,0x3A1,VCFRONT_vehicleStatus,VCFRONT_driverPresent,ETH_VCFRONT_driverPresent
ETH,0x3A1,VCFRONT_vehicleStatus,VCFRONT_accPlusAvailable,ETH_VCFRONT_accPlusAvailable
ETH,0x3A1,VCFRONT_vehicleStatus,VCFRONT_dcr12VMilliOhms,ETH_VCFRONT_dcr12VMilliOhms
ETH,0x3A1,VCFRONT_vehicleStatus,VCFRONT_driverUnbuckled,ETH_VCFRONT_driverUnbuckled
ETH,0x3A1,VCFRONT_vehicleStatus,VCFRONT_passengerUnbuckled,ETH_VCFRONT_passengerUnbuckled
ETH,0x3A1,VCFRONT_vehicleStatus,VCFRONT_2RowLeftUnbuckled,ETH_VCFRONT_2RowLeftUnbuckled
ETH,0x3A1,VCFRONT_vehicleStatus,VCFRONT_2RowCenterUnbuckled,ETH_VCFRONT_2RowCenterUnbuckled
ETH,0x3A1,VCFRONT_vehicleStatus,VCFRONT_2RowRightUnbuckled,ETH_VCFRONT_2RowRightUnbuckled
ETH,0x3A1,VCFRONT_vehicleStatus,VCFRONT_3RowLeftUnbuckled,ETH_VCFRONT_3RowLeftUnbuckled
ETH,0x3A1,VCFRONT_vehicleStatus,VCFRONT_3RowRightUnbuckled,ETH_VCFRONT_3RowRightUnbuckled
ETH,0x3A1,VCFRONT_vehicleStatus,VCFRONT_PCSCurrent,ETH_VCFRONT_PCSCurrent
ETH,0x3A1,VCFRONT_vehicleStatus,VCFRONT_anySWEFuseActive,ETH_VCFRONT_anySWEFuseActive
ETH,0x360,VCLEFT_alertMatrix,VCLEFT_a373_windowSwOpenReqInDogMode,ETH_VCLEFT_a373_windowSwOpenReqInDogMode
ETH,0x102,VCLEFT_doorStatus,VCLEFT_mirrorDipped,ETH_VCLEFT_mirrorDipped
ETH,0x102,VCLEFT_doorStatus,VCLEFT_mirrorFoldState,ETH_VCLEFT_mirrorFoldState
ETH,0x4A2,VCLEFT_etcBluetoothStatus,VCLEFT_etcBluetoothStatus,ETH_VCLEFT_etcBluetoothStatus
ETH,0x282,VCLEFT_hvacBlowerFeedback,VCLEFT_hvacBlowerRPMActual,ETH_VCLEFT_hvacBlowerRPMActual
ETH,0x142,VCLEFT_liftgateStatus,VCLEFT_liftgateState,ETH_VCLEFT_liftgateState
ETH,0x142,VCLEFT_liftgateStatus,VCLEFT_liftgateUIChimeRequest,ETH_VCLEFT_liftgateUIChimeRequest
ETH,0x142,VCLEFT_liftgateStatus,VCLEFT_liftgateNewHeightNudge,ETH_VCLEFT_liftgateNewHeightNudge
ETH,0x142,VCLEFT_liftgateStatus,VCLEFT_liftgateNewSaveHeight,ETH_VCLEFT_liftgateNewSaveHeight
ETH,0x142,VCLEFT_liftgateStatus,VCLEFT_liftgateAboveCrossoverAngle,ETH_VCLEFT_liftgateAboveCrossoverAngle
ETH,0x142,VCLEFT_liftgateStatus,VCLEFT_liftgatePosition,ETH_VCLEFT_liftgatePosition
ETH,0x3E2,VCLEFT_lightStatus,VCLEFT_trailerDetected,ETH_VCLEFT_trailerDetected
ETH,0x3A8,VCLEFT_logging1Hz,VCLEFT_phoneChargingFL,ETH_VCLEFT_phoneChargingFL
ETH,0x3A8,VCLEFT_logging1Hz,VCLEFT_phoneChargingFR,ETH_VCLEFT_phoneChargingFR
ETH,0x2D7,VCLEFT_pitchEstimation,VCLEFT_pitchEstimateOKForAiming,ETH_VCLEFT_pitchEstimateOKForAiming
ETH,0x744,VCLEFT_recallStatus,VCLEFT_systemRecallStatus,ETH_VCLEFT_systemRecallStatus
ETH,0x747,VCLEFT_restraintStatus,VCLEFT_3RowLeftBuckleStatus,ETH_VCLEFT_3RowLeftBuckleStatus
ETH,0x747,VCLEFT_restraintStatus,VCLEFT_frontBuckleStatus,ETH_VCLEFT_frontBuckleStatus
ETH,0x747,VCLEFT_restraintStatus,VCLEFT_rearCenterOccupancyStatus,ETH_VCLEFT_rearCenterOccupancyStatus
ETH,0x747,VCLEFT_restraintStatus,VCLEFT_rearLeftBuckleStatus,ETH_VCLEFT_rearLeftBuckleStatus
ETH,0x747,VCLEFT_restraintStatus,VCLEFT_rearLeftOccupancyStatus,ETH_VCLEFT_rearLeftOccupancyStatus
ETH,0x4E2,VCLEFT_seatStatus,VCLEFT_frontSeatTrackPercentage,ETH_VCLEFT_frontSeatTrackPercentage
ETH,0x4E2,VCLEFT_seatStatus,VCLEFT_frontSeatBackCalibrated,ETH_VCLEFT_frontSeatBackCalibrated
ETH,0x4E2,VCLEFT_seatStatus,VCLEFT_frontSeatBackPercentage,ETH_VCLEFT_frontSeatBackPercentage
ETH,0x4E2,VCLEFT_seatStatus,VCLEFT_frontSeatLiftPercentage,ETH_VCLEFT_frontSeatLiftPercentage
ETH,0x4E2,VCLEFT_seatStatus,VCLEFT_frontSeatTiltPercentage,ETH_VCLEFT_frontSeatTiltPercentage
ETH,0x4E2,VCLEFT_seatStatus,VCLEFT_lumbarAPressurePercentage,ETH_VCLEFT_lumbarAPressurePercentage
ETH,0x4E2,VCLEFT_seatStatus,VCLEFT_lumbarBPressurePercentage,ETH_VCLEFT_lumbarBPressurePercentage
ETH,0x2E2,VCLEFT_seatStatus2,VCLEFT_2RowSeatReclineCalibrated,ETH_VCLEFT_2RowSeatReclineCalibrated
ETH,0x2E2,VCLEFT_seatStatus2,VCLEFT_2RowSeatReclinePositionState,ETH_VCLEFT_2RowSeatReclinePositionState
ETH,0x2E2,VCLEFT_seatStatus2,VCLEFT_2RowSeatReclineNextToggleDirection,ETH_VCLEFT_2RowSeatReclineNextToggleDirection
ETH,0x2E2,VCLEFT_seatStatus2,VCLEFT_3RowSeatReclineState,ETH_VCLEFT_3RowSeatReclineState
ETH,0x2E2,VCLEFT_seatStatus2,VCLEFT_3RowSeatReclineCalibrated,ETH_VCLEFT_3RowSeatReclineCalibrated
ETH,0x2E2,VCLEFT_seatStatus2,VCLEFT_3RowSeatReclineNextToggleDirection,ETH_VCLEFT_3RowSeatReclineNextToggleDirection
ETH,0x2E2,VCLEFT_seatStatus2,VCLEFT_3RowSeatReclinePositionState,ETH_VCLEFT_3RowSeatReclinePositionState
ETH,0x3C2,VCLEFT_switchStatus,VCLEFT_hornSwitchPressed,ETH_VCLEFT_hornSwitchPressed
ETH,0x3C2,VCLEFT_switchStatus,VCLEFT_brakePressed,ETH_VCLEFT_brakePressed
ETH,0x3C2,VCLEFT_switchStatus,VCLEFT_swcWiperButtonState,ETH_VCLEFT_swcWiperButtonState
ETH,0x3C2,VCLEFT_switchStatus,VCLEFT_swcLeftDoublePress,ETH_VCLEFT_swcLeftDoublePress
ETH,0x3C2,VCLEFT_switchStatus,VCLEFT_swcRightDoublePress,ETH_VCLEFT_swcRightDoublePress
ETH,0x3C2,VCLEFT_switchStatus,VCLEFT_swcHighBeamButtonState,ETH_VCLEFT_swcHighBeamButtonState
ETH,0x3C2,VCLEFT_switchStatus,VCLEFT_swcCameraButtonState,ETH_VCLEFT_swcCameraButtonState
ETH,0x2C2,VCLEFT_windowStatus,VCLEFT_windowPositionLF,ETH_VCLEFT_windowPositionLF
ETH,0x2C2,VCLEFT_windowStatus,VCLEFT_windowPositionLR,ETH_VCLEFT_windowPositionLR
ETH,0x225,VCRIGHT_LVPowerState,VCRIGHT_tunerLVState,ETH_VCRIGHT_tunerLVState
ETH,0x3C0,VCRIGHT_alertMatrix,VCRIGHT_a373_windowSwOpenReqInDogMode,ETH_VCRIGHT_a373_windowSwOpenReqInDogMode
ETH,0x103,VCRIGHT_doorStatus,VCRIGHT_mirrorDipped,ETH_VCRIGHT_mirrorDipped
ETH,0x243,VCRIGHT_hvacStatus,VCRIGHT_dogModeState,ETH_VCRIGHT_dogModeState
ETH,0x243,VCRIGHT_hvacStatus,VCRIGHT_hvacCabinTempEstValid,ETH_VCRIGHT_hvacCabinTempEstValid
ETH,0x243,VCRIGHT_hvacStatus,VCRIGHT_COPNotRunningReasonFiltered,ETH_VCRIGHT_COPNotRunningReasonFiltered
ETH,0x243,VCRIGHT_hvacStatus,VCRIGHT_hvacCabinTempEst,ETH_VCRIGHT_hvacCabinTempEst
ETH,0x243,VCRIGHT_hvacStatus,VCRIGHT_hvacBlowerSegment,ETH_VCRIGHT_hvacBlowerSegment
ETH,0x243,VCRIGHT_hvacStatus,VCRIGHT_hvacSystemNominal,ETH_VCRIGHT_hvacSystemNominal
ETH,0x243,VCRIGHT_hvacStatus,VCRIGHT_tempMonitorNotNominal,ETH_VCRIGHT_tempMonitorNotNominal
ETH,0x243,VCRIGHT_hvacStatus,VCRIGHT_hvacCabinAtTempTarget,ETH_VCRIGHT_hvacCabinAtTempTarget
ETH,0x243,VCRIGHT_hvacStatus,VCRIGHT_hvacAirflowReason,ETH_VCRIGHT_hvacAirflowReason
ETH,0x243,VCRIGHT_hvacStatus,VCRIGHT_autoHvacBlowerShouldLimit,ETH_VCRIGHT_autoHvacBlowerShouldLimit
ETH,0x243,VCRIGHT_hvacStatus,VCRIGHT_solarLoadOnVehicle,ETH_VCRIGHT_solarLoadOnVehicle
ETH,0x243,VCRIGHT_hvacStatus,VCRIGHT_hvacFrontRightSeatFanStatus,ETH_VCRIGHT_hvacFrontRightSeatFanStatus
ETH,0x243,VCRIGHT_hvacStatus,VCRIGHT_hvacFrontLeftSeatFanStatus,ETH_VCRIGHT_hvacFrontLeftSeatFanStatus
ETH,0x243,VCRIGHT_hvacStatus,VCRIGHT_hvacFrontRightSeatHeatStatus,ETH_VCRIGHT_hvacFrontRightSeatHeatStatus
ETH,0x243,VCRIGHT_hvacStatus,VCRIGHT_hvacManualToAutoNotify,ETH_VCRIGHT_hvacManualToAutoNotify
ETH,0x243,VCRIGHT_hvacStatus,VCRIGHT_hvacRequestsFullAuto,ETH_VCRIGHT_hvacRequestsFullAuto
ETH,0x243,VCRIGHT_hvacStatus,VCRIGHT_passengerPresentHvacCycle,ETH_VCRIGHT_passengerPresentHvacCycle
ETH,0x243,VCRIGHT_hvacStatus,VCRIGHT_hvacRequestsAutoIntake,ETH_VCRIGHT_hvacRequestsAutoIntake
ETH,0x243,VCRIGHT_hvacStatus,VCRIGHT_steeringWheelHeatStatus,ETH_VCRIGHT_steeringWheelHeatStatus
ETH,0x243,VCRIGHT_hvacStatus,VCRIGHT_autoDefogStatus,ETH_VCRIGHT_autoDefogStatus
ETH,0x243,VCRIGHT_hvacStatus,VCRIGHT_hvacLimitedReasonRight,ETH_VCRIGHT_hvacLimitedReasonRight
ETH,0x243,VCRIGHT_hvacStatus,VCRIGHT_hvacLimitedReasonLeft,ETH_VCRIGHT_hvacLimitedReasonLeft
ETH,0x243,VCRIGHT_hvacStatus,VCRIGHT_autoSwingAvailable,ETH_VCRIGHT_autoSwingAvailable
ETH,0x243,VCRIGHT_hvacStatus,VCRIGHT_hvacFrontLeftSeatHeatStatus,ETH_VCRIGHT_hvacFrontLeftSeatHeatStatus
ETH,0x243,VCRIGHT_hvacStatus,VCRIGHT_hvacQdotLeft,ETH_VCRIGHT_hvacQdotLeft
ETH,0x243,VCRIGHT_hvacStatus,VCRIGHT_hvacQdotRight,ETH_VCRIGHT_hvacQdotRight
ETH,0x243,VCRIGHT_hvacStatus,VCRIGHT_autoSwingLeftPosX,ETH_VCRIGHT_autoSwingLeftPosX
ETH,0x243,VCRIGHT_hvacStatus,VCRIGHT_autoSwingRightPositionX,ETH_VCRIGHT_autoSwingRightPositionX
ETH,0x2B3,VCRIGHT_logging1Hz,VCRIGHT_cabinTempWindshield,ETH_VCRIGHT_cabinTempWindshield
ETH,0x743,VCRIGHT_recallStatus,VCRIGHT_systemRecallStatus,ETH_VCRIGHT_systemRecallStatus
ETH,0x31A,VCRIGHT_restraintStatus,VCRIGHT_3RowLeftOccupancyStatus,ETH_VCRIGHT_3RowLeftOccupancyStatus
ETH,0x31A,VCRIGHT_restraintStatus,VCRIGHT_3RowRightBuckleStatus,ETH_VCRIGHT_3RowRightBuckleStatus
ETH,0x31A,VCRIGHT_restraintStatus,VCRIGHT_3RowRightOccupancyStatus,ETH_VCRIGHT_3RowRightOccupancyStatus
ETH,0x31A,VCRIGHT_restraintStatus,VCRIGHT_frontBuckleStatus,ETH_VCRIGHT_frontBuckleStatus
ETH,0x31A,VCRIGHT_restraintStatus,VCRIGHT_rearCenterBuckleStatus,ETH_VCRIGHT_rearCenterBuckleStatus
ETH,0x31A,VCRIGHT_restraintStatus,VCRIGHT_rearRightBuckleStatus,ETH_VCRIGHT_rearRightBuckleStatus
ETH,0x4E3,VCRIGHT_seatStatus,VCRIGHT_frontSeatTrackPercentage,ETH_VCRIGHT_frontSeatTrackPercentage
ETH,0x4E3,VCRIGHT_seatStatus,VCRIGHT_frontSeatBackCalibrated,ETH_VCRIGHT_frontSeatBackCalibrated
ETH,0x4E3,VCRIGHT_seatStatus,VCRIGHT_frontSeatBackPercentage,ETH_VCRIGHT_frontSeatBackPercentage
ETH,0x4E3,VCRIGHT_seatStatus,VCRIGHT_frontSeatLiftPercentage,ETH_VCRIGHT_frontSeatLiftPercentage
ETH,0x4E3,VCRIGHT_seatStatus,VCRIGHT_frontSeatTiltPercentage,ETH_VCRIGHT_frontSeatTiltPercentage
ETH,0x4E3,VCRIGHT_seatStatus,VCRIGHT_lumbarAPressurePercentage,ETH_VCRIGHT_lumbarAPressurePercentage
ETH,0x4E3,VCRIGHT_seatStatus,VCRIGHT_lumbarBPressurePercentage,ETH_VCRIGHT_lumbarBPressurePercentage
ETH,0x2E3,VCRIGHT_seatStatus2,VCRIGHT_2RowSeatReclineCalibrated,ETH_VCRIGHT_2RowSeatReclineCalibrated
ETH,0x2E3,VCRIGHT_seatStatus2,VCRIGHT_2RowSeatReclinePositionState,ETH_VCRIGHT_2RowSeatReclinePositionState
ETH,0x2E3,VCRIGHT_seatStatus2,VCRIGHT_2RowSeatReclineNextToggleDirection,ETH_VCRIGHT_2RowSeatReclineNextToggleDirection
ETH,0x2E3,VCRIGHT_seatStatus2,VCRIGHT_3RowSeatReclineState,ETH_VCRIGHT_3RowSeatReclineState
ETH,0x2E3,VCRIGHT_seatStatus2,VCRIGHT_3RowSeatReclineCalibrated,ETH_VCRIGHT_3RowSeatReclineCalibrated
ETH,0x2E3,VCRIGHT_seatStatus2,VCRIGHT_3RowSeatReclineNextToggleDirection,ETH_VCRIGHT_3RowSeatReclineNextToggleDirection
ETH,0x2E3,VCRIGHT_seatStatus2,VCRIGHT_3RowSeatReclinePositionState,ETH_VCRIGHT_3RowSeatReclinePositionState
ETH,0x2C3,VCRIGHT_windowStatus,VCRIGHT_windowPositionRF,ETH_VCRIGHT_windowPositionRF
ETH,0x2C3,VCRIGHT_windowStatus,VCRIGHT_windowPositionRR,ETH_VCRIGHT_windowPositionRR
ETH,0x7C2,VCSEAT2L_seatStatus2,VCSEAT2L_2rMovingForChoreography,ETH_VCSEAT2L_2rMovingForChoreography
ETH,0x2EA,VCSEAT2R_seatStatus2,VCSEAT2R_2rMovingForChoreography,ETH_VCSEAT2R_2rMovingForChoreography
ETH,0x219,VCSEC_TPMSData,VCSEC_TPMSTemperature0,ETH_VCSEC_TPMSTemperature0
ETH,0x219,VCSEC_TPMSData,VCSEC_TPMSTemperature1,ETH_VCSEC_TPMSTemperature1
ETH,0x219,VCSEC_TPMSData,VCSEC_TPMSTemperature2,ETH_VCSEC_TPMSTemperature2
ETH,0x219,VCSEC_TPMSData,VCSEC_TPMSTemperature3,ETH_VCSEC_TPMSTemperature3
ETH,0x219,VCSEC_TPMSData,VCSEC_TPMSRecommendedColdPressureFront,ETH_VCSEC_TPMSRecommendedColdPressureFront
ETH,0x219,VCSEC_TPMSData,VCSEC_TPMSRecommendedColdPressureRear,ETH_VCSEC_TPMSRecommendedColdPressureRear
ETH,0x25A,VCSEC_TPMSDisplay,VCSEC_TPMSDisplayPressureFL,ETH_VCSEC_TPMSDisplayPressureFL
ETH,0x25A,VCSEC_TPMSDisplay,VCSEC_TPMSDisplayPressureFR,ETH_VCSEC_TPMSDisplayPressureFR
ETH,0x25A,VCSEC_TPMSDisplay,VCSEC_TPMSDisplayPressureRL,ETH_VCSEC_TPMSDisplayPressureRL
ETH,0x25A,VCSEC_TPMSDisplay,VCSEC_TPMSDisplayPressureRR,ETH_VCSEC_TPMSDisplayPressureRR
ETH,0x2F9,VCSEC_additionalAuthInfo,VCSEC_keyWithinSummonRange0,ETH_VCSEC_keyWithinSummonRange0
ETH,0x2F9,VCSEC_additionalAuthInfo,VCSEC_keyWithinSummonRange1,ETH_VCSEC_keyWithinSummonRange1
ETH,0x2F9,VCSEC_additionalAuthInfo,VCSEC_keyWithinSummonRange2,ETH_VCSEC_keyWithinSummonRange2
ETH,0x2F9,VCSEC_additionalAuthInfo,VCSEC_BLEDeviceWithinSummonRange,ETH_VCSEC_BLEDeviceWithinSummonRange
ETH,0x2F9,VCSEC_additionalAuthInfo,VCSEC_algoUWBInteriorPresence,ETH_VCSEC_algoUWBInteriorPresence
ETH,0x2F9,VCSEC_additionalAuthInfo,VCSEC_NFCAuthFromBPillarFormFactor,ETH_VCSEC_NFCAuthFromBPillarFormFactor
ETH,0x2F9,VCSEC_additionalAuthInfo,VCSEC_NFCAuthFromCenterConsoleFormFactor,ETH_VCSEC_NFCAuthFromCenterConsoleFormFactor
ETH,0x339,VCSEC_authentication,VCSEC_alarmStatus,ETH_VCSEC_alarmStatus
ETH,0x339,VCSEC_authentication,VCSEC_isBLEDeviceWithinSummonRange,ETH_VCSEC_isBLEDeviceWithinSummonRange
ETH,0x339,VCSEC_authentication,VCSEC_keyPairDesired,ETH_VCSEC_keyPairDesired
ETH,0x339,VCSEC_authentication,VCSEC_lockIndicationRequest,ETH_VCSEC_lockIndicationRequest
ETH,0x339,VCSEC_authentication,VCSEC_lockRequestType,ETH_VCSEC_lockRequestType
ETH,0x339,VCSEC_authentication,VCSEC_operationMode,ETH_VCSEC_operationMode
ETH,0x339,VCSEC_authentication,VCSEC_remoteStartActive,ETH_VCSEC_remoteStartActive
ETH,0x339,VCSEC_authentication,VCSEC_serviceDiagnosticRequest,ETH_VCSEC_serviceDiagnosticRequest
ETH,0x339,VCSEC_authentication,VCSEC_vehicleLockStatus,ETH_VCSEC_vehicleLockStatus
ETH,0x1F9,VCSEC_requests,VCSEC_driveAttemptedWithoutAuth,ETH_VCSEC_driveAttemptedWithoutAuth
ETH,0x441,VC_pcsInterface,VC_LVBatteryCannotSupportVehicle,ETH_VC_LVBatteryCannotSupportVehicle
